id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Canberra,2008-01-27,13.2,31.3,0.0,6.6,11.6,46.0,4.0,26.0,71.0,28.0,1013.1,1009.5,1.0,19.7,30.7,0.0,0.0,0.866025,0.5,0.0,1.0,0.739009,0.673696,-0.982973,-0.18375,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-01-28,15.3,33.2,0.0,9.4,13.2,44.0,4.0,24.0,60.0,18.0,1013.9,1012.0,0.0,22.4,32.1,0.0,0.0,0.866025,0.5,0.0,1.0,0.092268,0.995734,0.739009,-0.673696,0.445738,0.895163,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-01-29,17.9,33.9,0.0,10.4,11.8,46.0,6.0,11.0,72.0,22.0,1017.4,1014.6,1.0,19.8,32.3,0.0,0.0,0.866025,0.5,0.0,1.0,-0.982973,0.18375,-0.602635,0.798017,0.092268,0.995734,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-01-30,18.0,34.9,0.0,9.2,9.9,69.0,6.0,13.0,68.0,29.0,1018.0,1013.7,1.0,22.2,33.1,0.0,1.0,0.866025,0.5,0.0,1.0,-0.602635,-0.798017,-0.982973,-0.18375,0.092268,0.995734,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-01-31,17.6,27.8,5.2,10.2,3.6,39.0,13.0,13.0,66.0,49.0,1014.6,1012.8,7.0,21.4,26.3,1.0,1.0,0.866025,0.5,0.0,1.0,0.092268,-0.995734,-0.982973,-0.18375,-0.982973,0.18375,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-01,16.0,23.8,2.2,5.4,6.2,30.0,11.0,11.0,73.0,49.0,1018.9,1017.1,8.0,16.5,22.9,1.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-02,14.9,28.8,0.0,5.8,8.1,30.0,7.0,11.0,71.0,44.0,1018.2,1014.5,7.0,19.1,27.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,0.798017,-0.273663,0.961826,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-03,17.1,29.6,0.0,5.8,9.2,48.0,9.0,17.0,67.0,38.0,1016.7,1012.8,6.0,21.7,29.1,0.0,1.0,0.5,0.866025,0.0,1.0,0.445738,-0.895163,0.739009,0.673696,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-04,18.2,22.6,1.8,8.0,0.0,33.0,7.0,13.0,92.0,76.0,1014.4,1011.5,8.0,18.5,22.1,1.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.273663,0.961826,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-05,16.8,22.8,9.0,2.8,0.3,30.0,7.0,11.0,88.0,71.0,1010.0,1007.8,8.0,18.4,21.5,1.0,0.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,-0.602635,0.798017,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-06,13.6,27.4,1.0,2.8,8.0,52.0,6.0,24.0,77.0,41.0,1002.1,997.5,4.0,18.7,26.5,0.0,0.0,0.5,0.866025,0.0,1.0,1.0,0.0,0.092268,-0.995734,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-07,14.5,24.2,0.0,6.8,5.9,61.0,11.0,20.0,76.0,76.0,999.4,998.9,7.0,17.9,20.3,0.0,1.0,0.5,0.866025,0.0,1.0,0.739009,-0.673696,-0.982973,-0.18375,-0.982973,0.18375,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-08,12.4,19.9,16.2,5.4,5.6,41.0,7.0,20.0,75.0,58.0,1007.6,1005.0,7.0,13.6,18.7,1.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.602635,-0.798017,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-09,10.4,20.9,0.0,4.0,8.9,33.0,15.0,17.0,65.0,51.0,1007.7,1006.8,6.0,13.8,18.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,0.092268,-0.995734,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-10,9.1,23.1,0.0,5.8,9.6,41.0,17.0,13.0,66.0,37.0,1013.6,1011.4,1.0,14.0,21.4,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.273663,0.961826,0.092268,0.995734,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-11,8.9,26.0,0.0,5.0,10.7,31.0,7.0,13.0,74.0,34.0,1016.1,1011.7,1.0,14.6,24.2,0.0,1.0,0.5,0.866025,0.0,1.0,0.445738,0.895163,0.739009,0.673696,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-12,14.5,24.2,4.4,6.6,5.9,48.0,9.0,17.0,95.0,60.0,1010.8,1006.8,8.0,15.8,22.6,1.0,1.0,0.5,0.866025,0.0,1.0,1.0,0.0,0.932472,0.361242,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-13,12.6,18.2,11.0,3.2,0.4,30.0,13.0,15.0,81.0,73.0,1010.0,1011.0,7.0,16.3,16.8,1.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.273663,0.961826,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-14,8.6,24.2,0.2,2.8,12.7,33.0,11.0,9.0,63.0,37.0,1017.5,1015.1,1.0,13.7,22.0,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,-0.895163,-0.602635,0.798017,-0.602635,-0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-15,10.8,25.2,0.0,5.6,12.6,35.0,7.0,7.0,69.0,32.0,1020.2,1016.7,1.0,15.0,24.3,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,0.739009,0.673696,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-16,11.2,26.1,0.0,7.2,12.6,39.0,7.0,19.0,71.0,40.0,1022.9,1020.0,1.0,15.3,24.7,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,0.739009,0.673696,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-17,12.1,24.1,0.0,7.4,10.2,46.0,9.0,13.0,64.0,46.0,1025.2,1021.4,7.0,15.4,22.5,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,-0.602635,-0.798017,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-18,10.8,25.8,0.0,6.8,11.7,31.0,7.0,11.0,72.0,42.0,1021.3,1017.4,5.0,17.2,24.1,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,-0.895163,-0.602635,0.798017,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-19,11.4,27.1,0.0,5.6,12.1,33.0,6.0,15.0,69.0,38.0,1017.6,1012.8,1.0,16.9,26.1,0.0,0.0,0.5,0.866025,0.0,1.0,0.445738,0.895163,-0.602635,-0.798017,-0.602635,-0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-20,12.0,28.9,0.0,7.2,8.2,39.0,2.0,9.0,78.0,31.0,1012.2,1009.1,2.0,17.4,28.6,0.0,1.0,0.5,0.866025,0.0,1.0,0.092268,-0.995734,-0.273663,0.961826,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-21,16.3,24.8,1.8,7.8,3.8,50.0,4.0,7.0,88.0,56.0,1011.8,1008.4,7.0,17.5,24.0,1.0,1.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,0.932472,0.361242,-0.273663,-0.961826,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-22,12.7,28.6,6.6,3.2,8.6,50.0,7.0,28.0,78.0,42.0,1008.3,1002.3,5.0,16.5,27.4,1.0,0.0,0.5,0.866025,0.0,1.0,1.0,0.0,-0.273663,0.961826,0.092268,0.995734,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-23,12.7,25.1,0.0,7.8,12.4,46.0,20.0,26.0,57.0,32.0,1007.4,1005.4,1.0,15.7,24.5,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,-0.798017,0.445738,-0.895163,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-24,12.0,23.8,0.0,10.4,12.4,44.0,15.0,30.0,54.0,34.0,1007.9,1007.2,0.0,15.1,22.9,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,-0.798017,0.092268,-0.995734,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-25,11.5,25.9,0.0,5.2,10.2,44.0,9.0,7.0,70.0,35.0,1016.4,1014.3,6.0,15.8,24.3,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,0.18375,0.445738,0.895163,0.932472,0.361242,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-26,13.0,28.2,0.0,5.0,11.6,44.0,4.0,17.0,74.0,27.0,1017.6,1014.4,3.0,17.4,27.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.602635,-0.798017,-0.850217,-0.526432,0.445738,0.895163,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-27,11.7,27.6,0.0,7.8,8.1,48.0,7.0,30.0,74.0,25.0,1013.6,1009.1,2.0,17.6,26.8,0.0,0.0,0.5,0.866025,0.0,1.0,1.0,0.0,-0.273663,0.961826,0.092268,0.995734,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-28,14.8,17.3,0.0,7.6,0.8,48.0,13.0,13.0,74.0,78.0,1010.0,1009.9,7.0,15.7,15.3,0.0,1.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,-0.602635,-0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-02-29,7.7,18.4,10.4,5.2,12.0,48.0,24.0,17.0,58.0,34.0,1015.5,1014.5,5.0,10.6,16.8,1.0,0.0,0.5,0.866025,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-01,4.4,21.8,0.0,6.2,12.1,35.0,15.0,15.0,60.0,31.0,1020.8,1019.3,1.0,11.7,20.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.850217,-0.526432,-0.273663,0.961826,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-02,7.4,24.4,0.0,6.2,11.6,35.0,7.0,11.0,65.0,37.0,1026.3,1023.2,0.0,12.2,22.1,0.0,0.0,0.0,1.0,0.0,1.0,0.445738,-0.895163,-0.602635,-0.798017,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-03,8.3,27.3,0.0,5.6,10.1,35.0,6.0,9.0,78.0,28.0,1025.4,1020.4,1.0,13.8,25.5,0.0,0.0,0.0,1.0,0.0,1.0,0.445738,-0.895163,-0.602635,-0.798017,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-04,10.1,28.2,0.0,6.0,7.3,39.0,6.0,7.0,72.0,28.0,1021.1,1018.2,1.0,15.6,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,-0.995734,-0.273663,0.961826,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-05,12.0,27.6,0.0,6.0,11.0,46.0,7.0,6.0,69.0,35.0,1025.5,1022.2,1.0,15.7,26.2,0.0,0.0,0.0,1.0,0.0,1.0,0.445738,-0.895163,-0.273663,0.961826,0.932472,0.361242,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-06,12.9,31.8,0.0,6.0,11.3,41.0,6.0,9.0,76.0,24.0,1023.9,1019.3,2.0,17.4,30.0,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,0.673696,0.932472,0.361242,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-07,10.8,29.2,0.0,8.4,7.5,50.0,7.0,9.0,56.0,34.0,1021.6,1017.7,0.0,17.5,27.7,0.0,1.0,0.0,1.0,0.0,1.0,0.445738,-0.895163,-0.273663,0.961826,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-08,9.5,27.4,3.0,4.8,11.5,24.0,6.0,9.0,79.0,39.0,1024.7,1020.7,1.0,14.0,24.9,1.0,0.0,0.0,1.0,0.0,1.0,0.092268,0.995734,-0.273663,0.961826,-0.982973,0.18375,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-09,12.1,27.8,0.0,5.0,11.5,41.0,7.0,11.0,66.0,33.0,1024.8,1023.1,0.0,17.8,27.0,0.0,0.0,0.0,1.0,0.0,1.0,0.445738,-0.895163,0.739009,0.673696,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-10,12.5,31.7,0.0,6.6,11.2,24.0,6.0,9.0,74.0,28.0,1024.9,1020.4,1.0,17.2,30.1,0.0,0.0,0.0,1.0,0.0,1.0,0.932472,0.361242,0.445738,0.895163,0.092268,0.995734,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-11,13.9,34.7,0.0,6.4,8.5,46.0,11.0,7.0,50.0,18.0,1022.8,1019.3,0.0,20.2,32.7,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,-0.673696,0.739009,0.673696,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-12,13.3,31.7,0.2,7.8,11.0,44.0,6.0,28.0,80.0,23.0,1021.6,1017.6,2.0,17.5,30.7,0.0,0.0,0.0,1.0,0.0,1.0,0.932472,0.361242,-0.602635,-0.798017,0.932472,0.361242,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-13,13.2,33.1,0.0,8.6,9.7,39.0,7.0,7.0,91.0,18.0,1020.9,1017.7,7.0,16.1,31.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,0.18375,0.739009,0.673696,-0.982973,0.18375,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-14,12.3,33.8,0.0,7.2,11.3,22.0,9.0,13.0,57.0,15.0,1022.6,1019.1,0.0,17.9,32.7,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.739009,0.673696,0.092268,0.995734,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-15,13.8,35.2,0.0,6.4,11.2,48.0,7.0,4.0,47.0,15.0,1022.5,1019.3,5.0,21.4,34.1,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-16,11.3,32.3,0.0,9.4,11.4,28.0,4.0,6.0,44.0,17.0,1024.3,1020.7,5.0,18.2,30.5,0.0,0.0,0.0,1.0,0.0,1.0,0.445738,0.895163,0.445738,0.895163,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-17,11.7,30.2,0.0,7.8,11.2,33.0,9.0,13.0,73.0,22.0,1024.3,1020.6,1.0,17.7,28.8,0.0,0.0,0.0,1.0,0.0,1.0,0.445738,0.895163,-0.602635,-0.798017,-0.982973,0.18375,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-18,12.5,29.9,0.0,5.8,10.7,43.0,0.0,19.0,76.0,30.0,1022.7,1018.8,0.0,16.8,29.2,0.0,0.0,0.0,1.0,0.0,1.0,-0.602635,-0.798017,-0.273663,0.961826,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-19,15.1,26.2,0.0,9.0,9.8,31.0,4.0,15.0,59.0,48.0,1022.1,1018.7,1.0,19.7,24.5,0.0,0.0,0.0,1.0,0.0,1.0,0.445738,0.895163,0.739009,0.673696,0.445738,-0.895163,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-20,11.5,29.3,0.0,5.2,8.0,46.0,0.0,26.0,76.0,35.0,1013.8,1009.4,7.0,17.1,27.6,0.0,0.0,0.0,1.0,-1.0,0.0,-0.602635,-0.798017,-0.273663,0.961826,0.932472,0.361242,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-21,13.0,14.8,0.0,8.2,0.0,30.0,9.0,17.0,77.0,62.0,1017.4,1019.3,7.0,13.3,13.9,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-22,11.6,19.6,0.0,2.8,1.6,33.0,6.0,17.0,71.0,64.0,1023.6,1021.8,7.0,14.0,17.9,0.0,0.0,0.0,1.0,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-23,12.8,24.9,0.0,2.4,6.2,30.0,6.0,7.0,76.0,44.0,1023.2,1019.3,7.0,15.5,24.2,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,0.18375,0.932472,0.361242,-0.850217,-0.526432,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-24,15.5,22.4,0.6,4.8,1.9,28.0,6.0,19.0,89.0,68.0,1018.7,1015.4,8.0,17.1,21.1,0.0,1.0,0.0,1.0,-1.0,0.0,-0.602635,-0.798017,-0.273663,0.961826,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-25,13.1,17.4,6.4,2.8,0.0,43.0,11.0,20.0,94.0,93.0,1010.2,1006.5,8.0,16.4,16.6,1.0,1.0,0.0,1.0,-1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,-0.273663,-0.961826,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-26,12.6,20.2,19.8,2.6,9.1,46.0,17.0,20.0,76.0,50.0,1007.9,1008.4,5.0,15.1,17.4,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.932472,0.361242,0.092268,0.995734,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-27,4.4,18.3,0.0,4.6,9.6,33.0,7.0,17.0,80.0,36.0,1014.8,1012.6,1.0,8.4,17.4,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,0.961826,0.739009,0.673696,-0.273663,-0.961826,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-28,4.4,18.2,0.0,3.6,11.0,31.0,7.0,19.0,78.0,35.0,1017.4,1015.0,1.0,9.2,17.2,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.739009,0.673696,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-29,7.1,18.5,0.0,3.4,10.0,57.0,9.0,22.0,90.0,30.0,1015.1,1011.3,6.0,8.8,18.2,0.0,0.0,0.0,1.0,-1.0,0.0,-0.602635,-0.798017,-0.982973,-0.18375,0.445738,0.895163,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-30,4.2,18.9,0.0,6.4,10.8,50.0,6.0,31.0,60.0,34.0,1011.2,1009.3,3.0,11.2,18.1,0.0,0.0,0.0,1.0,-1.0,0.0,0.932472,0.361242,-0.850217,-0.526432,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-03-31,9.6,18.8,0.0,6.4,10.0,57.0,19.0,26.0,54.0,42.0,1012.7,1013.0,2.0,13.1,16.5,0.0,0.0,0.0,1.0,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.092268,0.995734,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-01,3.5,21.8,0.0,6.0,10.3,22.0,7.0,11.0,72.0,34.0,1023.9,1021.2,0.0,8.7,21.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,0.995734,-0.602635,-0.798017,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-02,5.3,23.3,0.0,3.6,5.6,83.0,2.0,37.0,90.0,26.0,1018.0,1010.5,1.0,9.5,22.5,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.092268,0.995734,-0.982973,0.18375,0.445738,0.895163,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-03,7.0,14.3,2.6,9.6,9.7,63.0,26.0,33.0,68.0,40.0,1010.3,1012.7,1.0,9.1,13.7,1.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.092268,0.995734,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-04,0.4,18.9,0.0,4.8,9.6,22.0,6.0,7.0,77.0,33.0,1021.2,1019.1,0.0,5.2,17.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,0.092268,-0.995734,0.932472,0.361242,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-05,3.2,21.4,0.0,3.2,10.6,26.0,7.0,7.0,76.0,27.0,1025.2,1022.3,0.0,8.2,20.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.982973,0.18375,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-06,5.9,21.8,0.0,2.8,9.3,35.0,7.0,11.0,70.0,35.0,1028.0,1024.1,1.0,12.9,20.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,-0.982973,0.18375,-0.982973,0.18375,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-07,8.1,20.5,0.0,3.8,7.8,31.0,11.0,11.0,66.0,48.0,1027.8,1024.0,1.0,14.9,19.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,-0.602635,-0.798017,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-08,6.9,18.9,0.0,4.2,4.1,39.0,15.0,9.0,68.0,45.0,1028.2,1025.4,5.0,13.8,17.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.273663,0.961826,-0.602635,-0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-09,5.6,19.5,0.0,2.8,6.8,17.0,9.0,6.0,69.0,49.0,1025.7,1021.8,6.0,14.3,18.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,0.526432,-0.602635,0.798017,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-10,7.2,22.9,0.0,2.2,9.5,26.0,4.0,6.0,82.0,28.0,1023.1,1019.2,1.0,14.0,22.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,0.932472,0.361242,-0.273663,-0.961826,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-11,7.1,23.4,0.0,3.4,10.2,39.0,2.0,7.0,72.0,29.0,1021.0,1016.9,0.0,12.7,22.4,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,0.932472,0.361242,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-12,6.1,24.1,0.0,4.6,6.1,35.0,6.0,11.0,75.0,32.0,1019.2,1015.8,7.0,11.5,23.7,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,-0.982973,0.18375,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-13,7.1,19.8,2.0,3.2,7.7,39.0,13.0,15.0,96.0,56.0,1018.4,1013.8,5.0,10.7,19.1,1.0,1.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.273663,0.961826,0.445738,0.895163,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-14,5.6,18.0,5.2,3.8,9.3,31.0,9.0,20.0,70.0,40.0,1020.8,1019.6,1.0,12.4,17.9,1.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.273663,0.961826,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-15,5.4,20.7,0.0,3.2,10.8,28.0,7.0,9.0,66.0,36.0,1027.2,1023.9,1.0,12.3,20.4,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,0.092268,-0.995734,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-16,6.3,19.3,0.0,3.4,10.6,31.0,9.0,13.0,65.0,39.0,1027.9,1024.4,1.0,12.6,18.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,-0.602635,-0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-17,5.3,21.0,0.0,4.6,6.3,26.0,7.0,7.0,77.0,44.0,1027.2,1023.3,7.0,12.0,20.4,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,-0.982973,0.18375,0.445738,0.895163,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-18,7.9,19.7,0.0,3.2,8.3,48.0,17.0,11.0,58.0,43.0,1027.3,1024.1,3.0,14.0,19.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.273663,0.961826,-0.850217,0.526432,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-19,8.4,16.1,0.0,3.0,4.9,35.0,13.0,22.0,69.0,51.0,1029.5,1027.4,6.0,13.6,15.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-20,8.1,18.7,0.0,4.4,7.1,33.0,11.0,30.0,66.0,65.0,1028.2,1024.2,4.0,13.5,15.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.273663,0.961826,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-21,2.4,20.6,0.0,2.8,10.1,30.0,9.0,7.0,77.0,34.0,1024.8,1021.0,1.0,10.6,19.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,0.739009,0.673696,-0.273663,0.961826,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-22,5.6,18.9,0.0,3.8,8.0,33.0,13.0,22.0,79.0,49.0,1025.8,1023.5,7.0,12.5,17.7,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,-0.273663,0.961826,0.739009,0.673696,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-23,7.5,19.0,0.0,4.0,6.8,26.0,0.0,7.0,74.0,43.0,1025.5,1022.2,6.0,12.6,18.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,-0.602635,0.798017,-0.602635,0.798017,0,1,0,0,0,0,0,0,0,0,0
Canberra,2008-04-24,2.5,21.2,0.0,2.0,7.9,28.0,7.0,9.0,82.0,55.0,1023.7,1019.8,4.0,9.2,17.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,0.895163,-0.602635,-0.798017,0.739009,-0.673696,0,1,0,0,0,0,0,0,0,0,0
