id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Bendigo,2009-02-26,12.9,31.6,0.0,6.6,33.0,17.0,11.0,66.0,24.0,1017.5,1015.7,0.0,0.0,17.0,29.4,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-02-27,14.0,34.5,0.0,5.6,35.0,17.0,17.0,40.0,15.0,1014.4,1011.3,2.0,2.0,21.7,32.5,0.0,0.0,0.5,0.866025,0.0,1.0,-0.273663,0.961826,0.445738,0.895163,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-02-28,13.0,28.8,0.0,8.4,48.0,28.0,15.0,54.0,23.0,1010.8,1009.2,0.0,1.0,16.3,27.0,0.0,0.0,0.5,0.866025,0.0,1.0,-0.982973,-0.18375,-0.602635,0.798017,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-01,10.0,23.8,0.0,6.6,43.0,26.0,30.0,63.0,41.0,1012.9,1012.5,3.0,3.0,15.2,21.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-02,9.5,28.8,0.0,6.2,31.0,15.0,13.0,63.0,22.0,1013.6,1011.6,1.0,1.0,14.9,26.6,0.0,1.0,0.0,1.0,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-03,14.8,31.8,3.2,5.9,69.0,19.0,43.0,40.0,29.0,1009.4,1003.8,8.0,7.0,20.8,30.8,1.0,0.0,0.0,1.0,0.0,1.0,-0.273663,0.961826,0.445738,0.895163,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-04,10.5,19.9,0.0,6.8,59.0,20.0,31.0,69.0,36.0,1013.8,1012.8,1.0,5.0,12.3,18.6,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.445738,-0.895163,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-05,11.1,19.8,0.0,5.4,52.0,17.0,22.0,71.0,53.0,1015.9,1015.5,7.0,8.0,13.5,17.6,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,0.673696,0.092268,0.995734,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-06,11.9,22.0,0.0,1.0,35.0,15.0,13.0,66.0,38.0,1016.1,1014.2,7.0,1.0,13.3,20.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.982973,0.18375,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-07,6.8,24.6,0.0,3.4,35.0,13.0,13.0,65.0,33.0,1016.1,1014.5,1.0,6.0,14.4,23.8,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,0.673696,-0.982973,0.18375,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-08,10.6,25.1,0.0,5.4,35.0,17.0,15.0,69.0,26.0,1018.6,1016.9,1.0,4.0,13.4,24.3,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-09,11.0,30.5,0.0,5.8,31.0,15.0,9.0,53.0,25.0,1019.5,1016.5,1.0,0.0,15.3,28.6,0.0,0.0,0.0,1.0,0.0,1.0,-0.982973,-0.18375,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-10,15.2,30.1,0.0,5.8,54.0,17.0,11.0,57.0,36.0,1018.5,1017.5,4.0,6.0,19.4,26.9,0.0,1.0,0.0,1.0,0.0,1.0,-0.273663,-0.961826,0.739009,0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-11,17.6,29.3,5.8,4.2,46.0,9.0,22.0,83.0,27.0,1020.4,1017.6,7.0,3.0,19.0,28.3,1.0,1.0,0.0,1.0,0.0,1.0,0.445738,0.895163,-0.273663,-0.961826,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-12,17.2,21.9,14.0,6.6,33.0,15.0,17.0,97.0,81.0,1018.8,1017.1,7.0,8.0,17.3,20.1,1.0,0.0,0.0,1.0,0.0,1.0,0.445738,0.895163,-0.602635,-0.798017,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-13,15.7,27.7,0.2,1.6,28.0,9.0,20.0,85.0,53.0,1016.6,1014.5,1.0,4.0,19.3,26.5,0.0,0.0,0.0,1.0,0.0,1.0,-0.602635,0.798017,-0.602635,-0.798017,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-14,15.7,21.0,0.2,3.4,57.0,17.0,13.0,78.0,80.0,1009.7,1007.5,7.0,7.0,19.2,20.3,0.0,1.0,0.0,1.0,0.0,1.0,0.932472,0.361242,0.739009,-0.673696,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-15,8.7,18.9,3.0,3.0,46.0,17.0,22.0,79.0,41.0,1012.8,1011.5,2.0,7.0,11.3,17.3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.445738,-0.895163,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-16,5.6,18.9,0.0,3.6,31.0,11.0,15.0,86.0,53.0,1013.0,1012.8,7.0,8.0,12.1,17.4,0.0,0.0,0.0,1.0,0.0,1.0,0.739009,0.673696,0.445738,-0.895163,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-17,11.7,22.4,0.0,1.8,28.0,15.0,17.0,63.0,43.0,1017.4,1015.9,6.0,2.0,13.7,20.7,0.0,0.0,0.0,1.0,0.0,1.0,-0.850217,-0.526432,-0.602635,0.798017,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-18,7.3,25.5,0.0,4.0,31.0,11.0,13.0,78.0,24.0,1016.8,1013.9,1.0,1.0,11.4,23.8,0.0,0.0,0.0,1.0,0.0,1.0,-0.273663,0.961826,0.739009,0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-19,7.9,31.9,0.0,4.8,35.0,9.0,17.0,49.0,15.0,1015.0,1012.1,1.0,1.0,16.1,30.8,0.0,0.0,0.0,1.0,0.0,1.0,0.092268,0.995734,-0.273663,0.961826,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-20,14.2,32.7,0.0,12.0,44.0,15.0,26.0,54.0,15.0,1015.1,1012.7,2.0,1.0,19.2,31.8,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,0.961826,-0.273663,0.961826,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-21,12.5,34.9,0.0,4.0,50.0,11.0,22.0,40.0,8.0,1014.5,1010.8,1.0,2.0,19.7,33.2,0.0,0.0,0.0,1.0,-1.0,0.0,-0.602635,0.798017,-0.273663,0.961826,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-22,16.9,29.5,0.0,11.4,35.0,7.0,20.0,34.0,32.0,1010.9,1010.4,4.0,2.0,23.3,28.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.850217,0.526432,-0.982973,-0.18375,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-23,10.7,25.9,0.0,4.0,31.0,17.0,7.0,76.0,34.0,1015.2,1013.5,0.0,1.0,14.1,24.1,0.0,0.0,0.0,1.0,-1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-24,10.8,23.8,0.0,5.0,30.0,15.0,7.0,69.0,35.0,1016.5,1015.5,2.0,7.0,13.9,22.8,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,-0.18375,0.739009,0.673696,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-25,13.8,30.0,0.4,1.6,43.0,7.0,24.0,55.0,27.0,1015.5,1014.2,6.0,3.0,18.2,28.6,0.0,0.0,0.0,1.0,-1.0,0.0,-0.273663,0.961826,-0.602635,0.798017,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-26,12.3,25.6,0.0,5.6,41.0,0.0,20.0,88.0,35.0,1019.3,1019.8,4.0,1.0,15.7,24.2,0.0,0.0,0.0,1.0,-1.0,0.0,0.739009,-0.673696,-0.273663,0.961826,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-27,9.0,25.5,0.0,6.0,31.0,20.0,11.0,59.0,26.0,1025.6,1023.4,1.0,2.0,13.0,23.2,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-28,4.9,28.3,0.0,4.6,31.0,0.0,9.0,79.0,9.0,1023.0,1020.9,1.0,1.0,11.3,26.4,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-29,5.6,30.6,0.0,5.6,39.0,0.0,7.0,42.0,8.0,1022.0,1019.7,1.0,1.0,14.1,29.8,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-30,13.7,28.8,0.0,4.0,37.0,22.0,13.0,64.0,25.0,1022.9,1020.8,0.0,1.0,16.1,27.5,0.0,0.0,0.0,1.0,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-03-31,12.4,29.3,0.0,6.6,31.0,13.0,9.0,62.0,27.0,1023.6,1020.2,1.0,0.0,18.0,27.8,0.0,0.0,0.0,1.0,-1.0,0.0,-0.602635,-0.798017,-0.273663,0.961826,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-01,12.0,29.8,0.0,4.0,33.0,7.0,6.0,57.0,27.0,1023.3,1019.8,1.0,1.0,18.3,29.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-02,12.9,30.6,0.0,4.0,39.0,9.0,19.0,57.0,33.0,1022.2,1018.5,1.0,2.0,19.2,29.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,0.895163,0.739009,0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-03,17.1,29.0,0.0,5.2,50.0,9.0,26.0,65.0,70.0,1016.0,1013.8,5.0,7.0,20.5,19.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.739009,0.673696,0.739009,0.673696,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-04,6.7,19.9,0.0,4.6,37.0,11.0,19.0,75.0,33.0,1023.0,1021.8,0.0,2.0,10.9,18.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.739009,0.673696,0.092268,0.995734,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-05,4.3,21.9,0.0,3.6,43.0,11.0,20.0,59.0,39.0,1021.2,1017.6,1.0,7.0,14.1,19.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,0.526432,0.445738,-0.895163,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-06,3.3,18.2,0.0,3.6,44.0,24.0,22.0,48.0,36.0,1025.5,1024.1,1.0,2.0,12.1,16.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,0.526432,-0.602635,0.798017,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-07,4.5,20.6,0.0,3.0,46.0,28.0,26.0,54.0,44.0,1028.5,1026.6,1.0,6.0,14.4,18.4,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.273663,0.961826,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-08,6.6,23.5,0.0,3.2,31.0,15.0,9.0,65.0,32.0,1027.1,1023.8,1.0,1.0,14.4,22.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-09,10.0,25.7,0.0,3.8,31.0,13.0,20.0,64.0,26.0,1023.1,1018.6,0.0,1.0,14.8,25.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,-0.602635,-0.798017,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-10,11.5,25.2,0.0,4.0,35.0,13.0,7.0,49.0,39.0,1019.2,1017.2,3.0,4.0,18.1,24.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.273663,-0.961826,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-11,12.0,25.1,0.0,3.0,28.0,11.0,9.0,68.0,22.0,1023.3,1020.2,2.0,2.0,17.2,24.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,0.739009,0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-12,7.2,25.2,0.0,4.0,31.0,7.0,15.0,72.0,19.0,1023.4,1020.5,0.0,1.0,15.7,24.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,-0.602635,-0.798017,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-13,8.0,26.5,0.0,4.4,24.0,11.0,2.0,46.0,18.0,1022.3,1018.1,1.0,2.0,17.4,26.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,0.895163,0.739009,0.673696,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-14,7.7,27.6,0.0,4.0,43.0,9.0,28.0,38.0,16.0,1015.4,1010.4,1.0,1.0,17.7,27.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,0.739009,0.673696,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-15,7.8,18.0,0.4,5.8,74.0,35.0,22.0,61.0,24.0,1008.3,1011.5,6.0,5.0,14.7,17.7,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-16,0.7,19.5,0.0,4.0,39.0,9.0,22.0,57.0,36.0,1015.1,1012.0,7.0,5.0,9.0,18.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,-0.982973,-0.18375,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-17,6.9,21.7,0.0,3.2,30.0,13.0,15.0,72.0,34.0,1018.1,1017.3,1.0,3.0,14.8,20.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-18,8.4,22.7,0.0,2.2,37.0,15.0,11.0,63.0,37.0,1023.2,1021.0,0.0,1.0,16.3,21.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.739009,-0.673696,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-19,12.3,22.3,0.0,2.2,39.0,15.0,13.0,66.0,30.0,1023.6,1020.9,0.0,0.0,16.4,22.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,0.739009,0.673696,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-20,9.3,23.0,0.0,4.0,28.0,9.0,9.0,58.0,36.0,1023.4,1020.0,0.0,0.0,14.9,22.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.602635,-0.798017,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-21,4.6,22.8,0.0,2.6,24.0,2.0,7.0,50.0,30.0,1024.8,1021.2,1.0,1.0,16.1,22.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,-0.273663,-0.961826,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-22,4.6,23.2,0.0,2.6,33.0,9.0,17.0,55.0,31.0,1025.2,1021.3,0.0,3.0,14.6,22.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,0.895163,0.739009,0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-23,7.1,22.6,0.0,3.0,46.0,22.0,22.0,63.0,35.0,1019.0,1013.7,1.0,7.0,15.3,21.6,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,-0.850217,0.526432,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-24,13.4,16.1,2.6,4.4,41.0,24.0,15.0,90.0,96.0,1004.1,999.1,8.0,8.0,14.4,15.0,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,-0.982973,-0.18375,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-25,9.6,15.6,8.4,0.6,61.0,17.0,22.0,94.0,79.0,1002.7,996.2,8.0,7.0,12.0,15.2,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-26,6.0,13.3,8.2,3.0,61.0,22.0,37.0,79.0,47.0,1001.4,1001.6,7.0,5.0,7.8,12.7,1.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,0.092268,-0.995734,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-27,4.8,11.8,0.8,2.8,33.0,13.0,13.0,81.0,67.0,1012.8,1011.7,4.0,8.0,8.0,10.6,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-28,5.0,13.6,2.0,0.8,39.0,19.0,13.0,77.0,37.0,1020.3,1020.2,1.0,6.0,8.4,12.4,1.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-29,4.5,13.1,0.2,2.6,22.0,13.0,15.0,66.0,37.0,1023.2,1021.1,7.0,7.0,8.6,12.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-04-30,-1.3,15.1,0.0,1.6,20.0,6.0,11.0,61.0,26.0,1023.4,1021.2,0.0,2.0,8.7,14.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,-0.273663,0.961826,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-01,1.7,16.9,0.0,1.8,24.0,6.0,7.0,67.0,50.0,1024.7,1022.1,6.0,7.0,8.2,16.4,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,-0.273663,-0.961826,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-02,5.5,17.8,2.4,0.4,19.0,15.0,7.0,72.0,44.0,1027.4,1025.1,0.0,2.0,11.0,17.3,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-03,3.2,19.2,0.0,2.4,24.0,0.0,11.0,78.0,42.0,1028.9,1026.6,0.0,1.0,11.8,18.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,-0.273663,0.961826,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-04,3.0,16.1,0.0,1.8,26.0,11.0,13.0,74.0,61.0,1031.0,1029.4,1.0,8.0,11.9,15.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-05,2.6,18.9,0.0,1.0,17.0,13.0,9.0,71.0,47.0,1031.5,1028.5,1.0,6.0,9.7,17.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-06,5.6,18.3,0.2,2.0,28.0,15.0,13.0,82.0,43.0,1028.7,1025.3,1.0,1.0,9.7,18.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-07,3.8,18.6,0.0,1.0,30.0,11.0,17.0,69.0,52.0,1028.1,1026.2,3.0,6.0,12.8,17.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-08,7.2,18.6,0.0,2.0,35.0,15.0,22.0,71.0,54.0,1029.7,1027.8,1.0,2.0,12.9,16.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-09,7.4,20.4,0.0,1.8,41.0,13.0,22.0,74.0,50.0,1026.8,1024.1,0.0,1.0,13.8,18.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,-0.273663,0.961826,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-10,5.1,18.9,0.0,2.6,39.0,11.0,13.0,72.0,41.0,1025.4,1022.8,0.0,1.0,12.2,18.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-11,5.4,18.9,0.0,2.0,24.0,9.0,6.0,79.0,45.0,1025.0,1021.9,1.0,1.0,11.1,18.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,0.739009,0.673696,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-12,7.4,17.9,0.0,1.6,28.0,11.0,17.0,74.0,41.0,1022.7,1019.5,0.0,3.0,11.4,17.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,-0.273663,0.961826,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-13,2.8,16.5,0.0,2.0,35.0,4.0,22.0,72.0,46.0,1018.3,1015.1,6.0,5.0,10.7,15.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-14,5.1,17.4,0.0,1.6,50.0,15.0,26.0,83.0,50.0,1014.4,1012.0,3.0,7.0,10.2,15.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-15,10.1,16.6,0.2,1.8,48.0,20.0,22.0,92.0,76.0,1012.5,1009.0,8.0,8.0,11.6,16.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,0.092268,-0.995734,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-16,10.6,16.6,0.8,1.2,59.0,20.0,22.0,72.0,48.0,1013.2,1014.6,3.0,3.0,12.5,14.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,0.526432,1.0,0.0,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-17,5.7,16.2,0.0,2.2,24.0,15.0,11.0,76.0,56.0,1022.3,1020.7,7.0,7.0,12.0,14.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,-0.850217,-0.526432,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-18,2.7,18.8,0.0,0.8,31.0,17.0,15.0,78.0,36.0,1024.0,1021.1,1.0,2.0,10.2,17.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,0.798017,-0.273663,0.961826,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-19,6.8,18.7,0.0,2.0,31.0,11.0,13.0,62.0,52.0,1021.9,1019.3,4.0,7.0,11.8,18.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,0.739009,0.673696,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-20,8.1,19.6,0.0,1.0,31.0,11.0,11.0,58.0,46.0,1022.4,1021.0,2.0,7.0,15.1,18.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,-0.602635,-0.798017,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-21,9.2,21.5,0.0,1.2,24.0,7.0,6.0,55.0,28.0,1024.6,1022.3,2.0,5.0,14.2,20.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-22,6.7,20.8,0.0,2.6,33.0,11.0,15.0,63.0,35.0,1025.2,1021.1,1.0,1.0,13.4,19.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,-0.273663,0.961826,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-23,6.8,21.3,0.0,1.4,50.0,9.0,20.0,50.0,43.0,1020.8,1018.2,5.0,8.0,15.3,20.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,0.798017,-0.273663,-0.961826,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Bendigo,2009-05-24,14.4,22.6,0.0,3.8,41.0,20.0,28.0,62.0,44.0,1023.0,1020.3,7.0,7.0,14.9,20.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,0.798017,-0.850217,0.526432,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
