id_Location,id_Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
SalmonGums,2009-04-12,14.4,28.7,0.0,39.0,17.0,20.0,79.0,30.0,18.3,27.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.602635,-0.798017,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-13,14.2,28.4,0.0,37.0,15.0,9.0,65.0,26.0,18.5,27.7,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,-0.850217,0.526432,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-14,11.5,24.7,0.0,44.0,17.0,28.0,75.0,58.0,17.9,22.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-15,7.4,22.4,0.0,33.0,17.0,9.0,60.0,42.0,15.9,21.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,0.739009,0.673696,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-16,2.5,24.4,0.0,28.0,11.0,9.0,70.0,33.0,14.6,23.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,-0.850217,0.526432,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-17,7.2,28.1,0.0,48.0,17.0,13.0,63.0,32.0,18.8,27.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,0.995734,0.739009,-0.673696,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-18,10.5,25.3,0.0,43.0,19.0,26.0,65.0,48.0,19.2,24.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,-0.850217,0.526432,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-19,16.1,25.4,0.0,30.0,20.0,13.0,76.0,51.0,18.7,24.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,0.18375,0.445738,0.895163,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-20,10.8,26.5,0.0,28.0,11.0,13.0,86.0,43.0,17.9,25.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,-0.850217,0.526432,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-21,8.4,27.9,0.0,31.0,17.0,11.0,63.0,32.0,21.2,26.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,0.895163,-0.982973,-0.18375,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-22,10.3,22.5,0.0,52.0,17.0,22.0,69.0,64.0,19.6,18.7,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-23,8.2,17.0,0.0,44.0,22.0,24.0,82.0,65.0,12.1,15.7,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-24,9.7,23.6,0.2,39.0,20.0,20.0,73.0,37.0,15.9,22.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.739009,-0.673696,1.0,0.0,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-25,11.3,20.5,0.2,43.0,20.0,22.0,72.0,67.0,16.1,18.4,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-26,5.9,21.9,0.0,26.0,9.0,13.0,96.0,46.0,14.0,20.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,0.445738,-0.895163,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-27,5.9,23.6,0.0,20.0,6.0,6.0,79.0,42.0,16.6,22.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,-0.982973,-0.18375,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-28,5.5,23.1,0.0,31.0,19.0,15.0,64.0,39.0,18.1,22.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-29,3.7,25.5,0.0,35.0,19.0,13.0,74.0,32.0,16.7,24.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,-0.982973,-0.18375,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-04-30,11.6,21.1,0.0,35.0,19.0,24.0,82.0,50.0,15.6,18.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.273663,0.961826,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-01,1.5,20.5,0.0,24.0,7.0,9.0,60.0,36.0,15.1,19.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.602635,-0.798017,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-02,0.7,22.0,0.0,26.0,15.0,13.0,56.0,33.0,15.9,21.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,-0.982973,-0.18375,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-03,2.8,22.9,0.0,33.0,19.0,7.0,51.0,31.0,16.4,21.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,-0.982973,-0.18375,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-04,4.0,23.4,0.0,31.0,13.0,13.0,65.0,32.0,14.9,21.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-05,1.4,23.1,0.0,33.0,11.0,22.0,56.0,32.0,16.6,22.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.982973,-0.18375,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-06,5.5,22.6,0.2,26.0,9.0,15.0,88.0,39.0,15.1,20.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,-0.982973,-0.18375,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-07,6.7,21.3,0.0,31.0,15.0,11.0,78.0,38.0,14.4,19.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,-0.850217,0.526432,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-08,2.9,21.4,0.0,30.0,0.0,19.0,95.0,41.0,13.2,20.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.982973,-0.18375,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-09,6.0,21.7,0.0,24.0,15.0,7.0,73.0,39.0,14.6,21.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,-0.982973,-0.18375,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-10,3.3,20.7,0.0,35.0,22.0,7.0,51.0,32.0,15.8,20.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-11,10.0,23.7,0.0,24.0,11.0,6.0,33.0,25.0,18.5,21.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,0.932472,0.361242,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-12,7.6,22.5,0.0,41.0,7.0,9.0,71.0,29.0,14.8,21.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-13,6.5,19.0,0.4,24.0,0.0,17.0,95.0,53.0,12.6,17.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.982973,-0.18375,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-14,0.9,20.0,0.0,30.0,13.0,13.0,74.0,37.0,12.4,19.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,0.092268,-0.995734,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-15,1.8,21.5,0.0,26.0,13.0,11.0,61.0,31.0,14.9,20.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,-0.798017,0.092268,-0.995734,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-16,3.5,21.8,0.0,24.0,13.0,9.0,54.0,30.0,15.3,20.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-17,4.2,22.2,0.0,35.0,17.0,9.0,43.0,28.0,17.7,21.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-18,3.7,25.1,0.0,33.0,20.0,9.0,49.0,22.0,16.2,24.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-19,4.6,23.9,0.0,24.0,13.0,11.0,65.0,30.0,14.9,23.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,0.445738,-0.895163,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-20,5.6,25.9,0.0,37.0,17.0,20.0,45.0,24.0,18.7,24.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,-0.982973,-0.18375,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-21,18.5,27.3,0.0,72.0,28.0,41.0,26.0,20.0,20.9,26.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,0.961826,-0.982973,-0.18375,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-22,10.7,16.5,0.4,72.0,28.0,39.0,77.0,61.0,12.3,11.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-23,9.6,16.6,0.2,59.0,28.0,26.0,71.0,68.0,12.1,12.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,1.0,0.0,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-24,5.6,16.1,0.2,30.0,15.0,15.0,95.0,55.0,9.2,15.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,1.0,0.0,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-25,2.8,14.7,0.2,20.0,6.0,6.0,96.0,56.0,10.0,14.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,0.445738,-0.895163,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-26,-0.7,18.6,0.0,35.0,13.0,13.0,77.0,43.0,12.4,17.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,-0.850217,0.526432,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-27,0.9,18.8,0.0,31.0,19.0,22.0,86.0,42.0,11.3,17.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,-0.850217,0.526432,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-28,8.1,19.8,0.0,31.0,17.0,13.0,91.0,44.0,11.9,17.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,-0.273663,-0.961826,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-29,0.4,18.9,0.0,35.0,7.0,24.0,95.0,38.0,10.3,18.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,-0.850217,0.526432,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-30,2.5,19.3,0.0,39.0,15.0,20.0,71.0,39.0,12.4,18.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,0.798017,-0.850217,0.526432,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-05-31,2.7,20.6,0.0,26.0,13.0,9.0,53.0,37.0,13.7,20.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,0.739009,-0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-01,-0.1,21.3,0.0,28.0,13.0,19.0,58.0,34.0,14.5,20.4,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-02,5.7,18.7,0.0,37.0,22.0,11.0,52.0,83.0,12.7,12.7,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-03,10.5,19.6,5.0,28.0,13.0,15.0,95.0,54.0,11.4,18.9,1.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,1.0,0.0,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-04,6.0,12.4,0.0,61.0,33.0,28.0,72.0,87.0,8.7,11.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.602635,-0.798017,0.445738,-0.895163,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-05,8.4,16.7,17.6,52.0,22.0,24.0,93.0,74.0,12.3,15.2,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-06,9.9,15.6,1.8,43.0,15.0,15.0,91.0,77.0,12.1,14.1,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-07,6.6,16.4,2.6,30.0,15.0,13.0,84.0,61.0,9.8,15.7,1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.445738,-0.895163,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-08,9.8,16.7,1.0,20.0,9.0,11.0,93.0,56.0,11.9,15.4,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,0.445738,-0.895163,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-09,1.2,17.7,0.0,31.0,9.0,15.0,80.0,53.0,11.6,17.4,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-10,7.0,22.2,0.0,44.0,24.0,24.0,50.0,39.0,12.8,21.3,0.0,1.0,-1.0,0.0,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-11,11.9,18.6,1.2,30.0,15.0,15.0,90.0,85.0,14.7,14.7,1.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,0.995734,0.092268,-0.995734,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-12,6.0,14.7,1.0,46.0,24.0,26.0,81.0,61.0,9.6,14.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,-0.673696,1.0,0.0,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-13,6.5,14.0,0.4,41.0,15.0,17.0,82.0,79.0,9.7,11.4,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.850217,0.526432,-0.850217,-0.526432,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-14,5.2,15.8,2.8,31.0,19.0,13.0,95.0,62.0,8.8,14.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,1.0,0.0,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-15,4.7,19.4,0.0,26.0,13.0,13.0,82.0,59.0,12.7,17.3,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-0.850217,-0.526432,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-16,5.2,19.4,0.2,30.0,9.0,15.0,73.0,34.0,11.9,18.9,0.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-17,4.6,19.7,0.0,44.0,20.0,24.0,64.0,30.0,12.2,19.2,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.932472,0.361242,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-18,7.9,21.6,0.0,41.0,17.0,19.0,45.0,20.0,13.0,21.2,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.602635,-0.798017,0.932472,0.361242,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-19,10.2,17.8,0.0,72.0,26.0,17.0,57.0,91.0,13.7,10.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.932472,0.361242,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-20,4.8,14.8,5.6,48.0,22.0,20.0,81.0,64.0,8.7,14.4,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.602635,-0.798017,0.445738,-0.895163,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-21,6.9,11.5,4.4,54.0,28.0,24.0,74.0,63.0,8.3,10.6,1.0,0.0,-1.0,0.0,-0.0,-1.0,-0.850217,0.526432,-0.850217,-0.526432,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-22,5.2,12.8,0.4,41.0,17.0,26.0,87.0,74.0,8.1,11.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.739009,0.673696,1.0,0.0,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-23,0.5,10.9,0.2,46.0,11.0,11.0,89.0,74.0,7.7,10.4,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.739009,0.673696,-0.982973,-0.18375,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-24,7.7,17.5,0.0,33.0,15.0,17.0,63.0,72.0,10.9,14.1,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.273663,0.961826,0.739009,-0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-25,5.8,16.9,0.2,35.0,20.0,20.0,90.0,60.0,11.2,16.1,0.0,0.0,-1.0,0.0,-0.0,-1.0,1.0,0.0,0.445738,-0.895163,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-26,8.5,14.9,0.0,33.0,15.0,9.0,93.0,74.0,11.6,14.6,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.273663,0.961826,0.092268,-0.995734,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-27,11.5,18.7,0.0,57.0,22.0,35.0,78.0,41.0,13.9,17.5,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.602635,-0.798017,0.092268,-0.995734,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-28,11.9,19.1,0.0,57.0,24.0,26.0,67.0,44.0,14.4,18.2,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.602635,-0.798017,0.092268,-0.995734,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-29,12.9,16.0,0.0,78.0,43.0,33.0,61.0,67.0,16.0,14.7,0.0,1.0,-1.0,0.0,-0.0,-1.0,0.932472,0.361242,0.092268,-0.995734,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-06-30,5.7,14.0,6.4,63.0,28.0,28.0,75.0,53.0,8.6,12.7,1.0,0.0,-1.0,0.0,-0.0,-1.0,1.0,0.0,0.092268,-0.995734,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-01,4.4,16.0,0.0,43.0,19.0,20.0,78.0,70.0,8.5,12.8,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.739009,0.673696,0.445738,-0.895163,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-02,6.6,14.5,3.4,22.0,13.0,11.0,91.0,69.0,10.5,14.4,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.739009,0.673696,-0.850217,-0.526432,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-03,10.1,14.0,0.0,19.0,6.0,11.0,78.0,67.0,12.4,13.3,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.982973,0.18375,0.739009,0.673696,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-04,7.5,14.4,0.0,24.0,7.0,11.0,93.0,68.0,9.8,14.1,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.445738,0.895163,0.445738,0.895163,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-05,9.7,17.4,1.4,24.0,0.0,15.0,94.0,63.0,11.2,16.8,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.445738,-0.895163,0.932472,0.361242,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-06,6.7,15.4,0.2,44.0,20.0,26.0,94.0,70.0,9.9,14.9,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,-0.273663,0.961826,0.739009,-0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-07,7.0,17.3,4.4,24.0,15.0,13.0,94.0,46.0,10.1,16.9,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,1.0,0.0,0.092268,-0.995734,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-08,6.2,17.5,0.0,33.0,9.0,7.0,58.0,35.0,12.8,16.9,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,0.932472,0.361242,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-09,9.2,18.7,2.8,56.0,33.0,24.0,89.0,67.0,11.9,17.9,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.602635,-0.798017,-0.982973,-0.18375,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-10,9.8,16.6,0.2,56.0,19.0,28.0,90.0,55.0,11.7,15.3,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,0.932472,0.361242,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-11,6.2,14.1,1.6,35.0,19.0,17.0,80.0,58.0,9.1,13.4,1.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,1.0,0.0,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-12,6.9,13.5,2.0,41.0,13.0,11.0,86.0,87.0,9.2,10.2,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.739009,-0.673696,-0.850217,-0.526432,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-13,6.4,14.5,0.4,44.0,19.0,22.0,81.0,55.0,9.4,14.5,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.739009,0.673696,1.0,0.0,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-14,9.0,15.1,2.2,28.0,11.0,15.0,87.0,68.0,10.9,13.9,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.739009,-0.673696,0.092268,0.995734,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-15,-1.8,16.7,0.0,37.0,15.0,20.0,93.0,48.0,9.0,16.3,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.445738,0.895163,0.739009,-0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-16,8.8,15.1,0.2,48.0,20.0,19.0,66.0,82.0,11.3,13.2,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.273663,0.961826,0.932472,0.361242,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-17,9.8,16.3,1.0,52.0,31.0,24.0,69.0,54.0,12.8,15.4,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,1.0,0.0,0.445738,-0.895163,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-18,5.7,17.7,0.0,50.0,20.0,19.0,76.0,44.0,10.6,17.5,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.602635,-0.798017,0.932472,0.361242,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-19,9.3,13.0,0.0,44.0,22.0,19.0,82.0,72.0,10.9,11.8,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.092268,0.995734,0.092268,-0.995734,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-20,3.4,12.8,3.2,59.0,24.0,30.0,84.0,51.0,9.7,11.8,1.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,0.092268,-0.995734,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
SalmonGums,2009-07-21,6.5,12.7,0.4,52.0,26.0,13.0,85.0,85.0,8.4,10.7,0.0,1.0,-0.866025,-0.5,-0.0,-1.0,0.932472,0.361242,0.445738,-0.895163,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
