id_Location,id_Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
NorahHead,2009-04-02,19.7,24.0,29.8,46.0,17.0,19.0,93.0,85.0,1022.6,1021.2,7.0,20.6,23.0,1.0,1.0,-0.5,0.866025,-1.0,0.0,0.445738,0.895163,0.739009,-0.673696,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-03,20.2,25.3,2.2,43.0,2.0,13.0,91.0,84.0,1021.1,1016.8,5.0,22.1,24.2,1.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,-0.273663,-0.961826,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-04,20.2,21.7,0.8,50.0,9.0,37.0,92.0,77.0,1016.7,1018.2,7.0,20.9,20.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-05,17.3,23.6,0.8,44.0,6.0,24.0,79.0,74.0,1019.7,1015.1,4.0,21.4,21.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,-0.602635,0.798017,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-06,16.9,21.0,0.0,54.0,44.0,39.0,77.0,72.0,1019.0,1018.6,7.0,20.7,19.6,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-07,16.8,20.9,7.6,43.0,22.0,33.0,75.0,70.0,1024.9,1023.6,0.0,18.6,19.8,1.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-08,14.3,20.8,0.0,44.0,19.0,31.0,70.0,75.0,1026.5,1024.6,0.0,18.6,19.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-09,14.9,22.6,0.0,28.0,9.0,13.0,80.0,69.0,1025.3,1022.3,4.0,19.4,21.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,-0.602635,0.798017,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-10,15.8,23.6,0.0,19.0,7.0,13.0,74.0,76.0,1023.4,1020.8,2.0,19.7,21.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,0.932472,0.361242,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-11,17.1,23.9,0.2,19.0,4.0,7.0,85.0,81.0,1024.9,1022.9,0.0,20.6,22.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,0.895163,-0.982973,0.18375,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-12,19.0,24.4,0.0,17.0,11.0,13.0,88.0,83.0,1023.0,1020.5,0.0,20.8,22.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,-0.982973,-0.18375,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-13,20.4,22.4,0.0,26.0,13.0,9.0,92.0,88.0,1021.8,1018.7,8.0,21.9,21.1,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.273663,0.961826,-0.602635,0.798017,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-14,17.6,24.7,5.4,24.0,13.0,19.0,87.0,81.0,1015.1,1011.4,2.0,20.1,21.4,1.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,0.445738,-0.895163,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-15,17.4,28.2,0.2,33.0,9.0,15.0,65.0,36.0,1011.3,1007.5,0.0,22.3,27.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-16,15.2,24.0,0.0,43.0,11.0,15.0,49.0,57.0,1015.2,1011.7,0.0,18.5,21.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.850217,-0.526432,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-17,15.2,21.7,0.0,52.0,11.0,33.0,60.0,65.0,1015.7,1015.0,0.0,19.3,20.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.850217,-0.526432,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-18,15.7,20.8,0.0,69.0,22.0,24.0,74.0,88.0,1019.3,1017.8,8.0,18.7,17.9,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-19,16.3,21.4,6.0,80.0,37.0,57.0,89.0,67.0,1018.5,1016.0,6.0,17.2,21.4,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-20,15.8,21.1,14.0,80.0,41.0,56.0,75.0,64.0,1019.0,1016.9,5.0,19.5,20.0,1.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.602635,0.798017,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-21,18.0,21.7,0.2,72.0,43.0,37.0,58.0,71.0,1021.5,1019.7,7.0,21.0,20.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-22,17.7,21.3,0.2,56.0,9.0,33.0,75.0,62.0,1023.5,1021.1,7.0,18.1,20.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,-0.273663,0.961826,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-23,15.6,21.4,0.0,46.0,20.0,11.0,90.0,65.0,1021.8,1018.0,5.0,17.0,20.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-24,13.4,23.7,0.4,39.0,17.0,31.0,75.0,76.0,1013.0,1007.0,8.0,19.6,21.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,0.932472,0.361242,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-25,17.2,24.1,0.4,44.0,13.0,11.0,52.0,47.0,1005.3,1003.1,0.0,20.4,23.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,0.445738,-0.895163,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-26,17.0,21.5,0.0,63.0,11.0,19.0,49.0,39.0,1002.9,1003.6,1.0,21.4,20.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-27,10.7,19.1,0.0,39.0,15.0,17.0,50.0,35.0,1013.8,1012.9,0.0,14.9,18.2,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,1.0,0.0,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-28,11.7,22.6,0.0,39.0,17.0,17.0,55.0,38.0,1015.7,1014.5,0.0,18.5,21.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,-0.798017,0.445738,-0.895163,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-29,11.3,18.3,0.0,35.0,15.0,13.0,76.0,78.0,1021.7,1018.9,7.0,11.9,16.3,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.850217,-0.526432,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-04-30,11.9,17.4,5.0,46.0,19.0,24.0,86.0,77.0,1019.2,1019.1,6.0,13.1,17.0,1.0,1.0,-0.5,0.866025,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-01,12.0,20.6,2.6,26.0,15.0,19.0,76.0,66.0,1024.2,1020.8,3.0,14.5,20.0,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,0.798017,1.0,0.0,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-02,12.4,20.8,0.0,56.0,13.0,26.0,67.0,72.0,1024.0,1021.9,1.0,16.4,19.3,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,1.0,0.0,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-03,13.9,19.9,34.8,33.0,13.0,19.0,87.0,73.0,1027.3,1025.3,6.0,15.0,19.5,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-04,13.7,22.8,0.0,35.0,15.0,15.0,77.0,61.0,1027.9,1025.5,1.0,16.7,21.3,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,1.0,0.0,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-05,14.7,20.4,12.4,57.0,15.0,35.0,88.0,67.0,1029.7,1027.3,8.0,16.0,19.8,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.850217,-0.526432,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-06,14.2,22.3,0.6,30.0,11.0,19.0,78.0,64.0,1028.0,1023.6,0.0,17.2,20.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,0.798017,1.0,0.0,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-07,13.2,21.1,0.0,43.0,11.0,26.0,76.0,53.0,1023.7,1020.9,0.0,16.4,20.6,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,1.0,0.0,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-08,13.5,19.4,3.4,52.0,19.0,31.0,80.0,77.0,1026.5,1024.3,6.0,16.3,18.8,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,0.092268,0.995734,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-09,12.2,20.7,21.2,46.0,13.0,24.0,70.0,55.0,1023.6,1020.0,1.0,15.6,19.9,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,-0.850217,-0.526432,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-10,14.2,19.0,2.2,56.0,15.0,37.0,88.0,59.0,1022.9,1022.7,6.0,15.1,18.4,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,-0.850217,-0.526432,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-11,12.5,20.0,19.2,28.0,13.0,13.0,71.0,51.0,1024.5,1022.0,7.0,16.0,18.1,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,1.0,0.0,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-12,11.5,20.9,0.0,26.0,15.0,22.0,69.0,60.0,1021.0,1017.6,1.0,14.4,18.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,1.0,0.0,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-13,11.4,20.9,0.0,26.0,15.0,9.0,70.0,45.0,1016.2,1013.1,1.0,15.1,20.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,0.445738,-0.895163,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-14,11.0,21.3,0.0,31.0,15.0,13.0,54.0,40.0,1013.4,1010.9,0.0,16.1,20.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.739009,0.673696,0.092268,-0.995734,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-15,11.4,21.9,0.0,35.0,15.0,19.0,59.0,41.0,1013.7,1009.7,2.0,16.5,21.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-16,15.6,22.4,0.0,46.0,17.0,20.0,53.0,46.0,1009.5,1008.8,3.0,19.1,21.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,0.092268,-0.995734,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-17,11.9,19.2,0.0,33.0,9.0,22.0,63.0,59.0,1018.4,1017.2,0.0,14.6,17.6,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,1.0,0.0,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-18,12.6,20.8,0.0,41.0,17.0,22.0,78.0,60.0,1024.7,1022.5,7.0,15.0,20.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.850217,-0.526432,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-19,14.6,21.4,0.4,57.0,17.0,35.0,78.0,71.0,1023.8,1020.7,7.0,16.9,18.6,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.602635,0.798017,-0.602635,-0.798017,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-20,16.0,21.4,2.6,57.0,39.0,41.0,58.0,70.0,1021.1,1019.3,6.0,20.0,19.5,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,-0.850217,0.526432,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-21,17.7,20.6,0.6,78.0,48.0,41.0,60.0,60.0,1022.3,1020.2,7.0,19.8,19.7,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.602635,-0.798017,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-22,16.1,20.5,3.6,81.0,50.0,44.0,76.0,70.0,1021.9,1018.9,8.0,19.4,20.1,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,0.739009,0.673696,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-23,16.2,21.0,5.6,65.0,44.0,41.0,73.0,70.0,1022.6,1021.4,5.0,19.4,20.1,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.273663,-0.961826,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-24,18.8,21.2,0.0,46.0,31.0,26.0,68.0,66.0,1026.1,1024.8,5.0,19.9,19.7,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.602635,-0.798017,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-25,16.2,22.2,0.0,33.0,6.0,13.0,76.0,67.0,1025.4,1022.8,6.0,18.4,19.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.602635,0.798017,1.0,0.0,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-26,13.6,22.1,0.0,20.0,11.0,9.0,81.0,70.0,1021.9,1018.9,8.0,16.7,19.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.932472,0.361242,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-27,15.2,18.1,0.0,24.0,13.0,9.0,84.0,81.0,1019.7,1017.8,7.0,15.9,17.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,1.0,0.0,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-28,13.0,18.9,0.4,54.0,13.0,20.0,87.0,72.0,1020.6,1019.2,1.0,15.8,17.8,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.850217,-0.526432,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-29,12.4,16.9,50.4,65.0,13.0,31.0,82.0,74.0,1022.0,1021.2,7.0,13.3,16.3,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.739009,-0.673696,0.092268,-0.995734,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-30,11.1,17.7,30.2,69.0,17.0,13.0,90.0,91.0,1027.0,1026.3,7.0,12.6,14.9,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,1.0,0.0,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-05-31,12.6,19.2,17.6,61.0,15.0,35.0,80.0,58.0,1032.4,1031.0,7.0,16.5,18.1,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.850217,0.526432,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-01,16.2,18.3,0.0,44.0,7.0,24.0,66.0,75.0,1031.9,1029.4,7.0,17.0,16.9,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.982973,0.18375,-0.602635,-0.798017,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-02,13.4,19.5,7.4,31.0,15.0,11.0,86.0,79.0,1029.3,1026.6,6.0,14.6,18.1,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.602635,0.798017,0.445738,-0.895163,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-03,14.6,20.3,5.6,31.0,9.0,20.0,92.0,79.0,1025.3,1021.7,8.0,16.6,18.8,1.0,0.0,-1.0,0.0,-1.0,0.0,0.445738,0.895163,-0.850217,0.526432,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-04,14.7,18.6,0.4,19.0,7.0,2.0,92.0,84.0,1020.2,1016.6,8.0,14.8,17.1,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.932472,0.361242,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-05,13.8,19.2,0.8,24.0,13.0,9.0,80.0,60.0,1014.5,1012.3,1.0,16.6,17.9,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.932472,0.361242,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-06,10.3,18.7,0.0,30.0,13.0,11.0,66.0,49.0,1013.7,1010.1,0.0,13.6,17.8,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.602635,-0.798017,0.445738,-0.895163,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-07,11.7,19.2,0.0,35.0,17.0,13.0,80.0,55.0,1008.4,1005.2,8.0,13.1,18.1,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,0.995734,0.092268,-0.995734,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-08,11.5,19.8,0.0,37.0,17.0,19.0,67.0,48.0,1010.4,1007.9,1.0,16.0,18.5,0.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-09,10.6,16.7,0.0,43.0,15.0,17.0,69.0,49.0,1011.8,1009.0,1.0,12.5,14.7,0.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-11,3.7,14.8,0.0,28.0,0.0,13.0,53.0,68.0,1021.6,1019.1,0.0,13.8,16.8,0.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-12,7.6,17.3,0.0,26.0,15.0,9.0,60.0,46.0,1023.7,1020.2,0.0,11.0,16.1,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,0.673696,1.0,0.0,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-13,8.7,19.1,0.0,31.0,11.0,7.0,70.0,46.0,1017.8,1014.4,7.0,12.1,16.6,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.092268,-0.995734,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-14,11.4,19.4,0.0,37.0,9.0,7.0,70.0,46.0,1014.7,1011.6,7.0,12.9,17.6,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.092268,-0.995734,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-15,10.7,19.3,0.0,22.0,13.0,4.0,67.0,49.0,1012.7,1010.5,0.0,14.1,17.9,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,0.673696,0.445738,-0.895163,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-16,10.1,16.6,0.8,70.0,19.0,26.0,86.0,92.0,1016.9,1018.4,6.0,12.4,14.0,0.0,1.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,-0.850217,-0.526432,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-17,11.1,17.7,39.2,52.0,17.0,24.0,92.0,79.0,1026.6,1025.5,7.0,11.6,15.1,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.982973,-0.18375,1.0,0.0,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-18,11.6,17.9,7.6,54.0,24.0,33.0,64.0,69.0,1028.5,1026.6,6.0,17.3,16.9,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,-0.602635,-0.798017,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-19,15.4,18.0,3.2,56.0,26.0,20.0,60.0,61.0,1029.1,1027.2,7.0,16.6,16.6,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.982973,0.18375,-0.602635,-0.798017,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-20,14.7,19.1,5.2,59.0,11.0,31.0,81.0,90.0,1027.1,1023.7,4.0,16.9,16.2,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.602635,0.798017,-0.982973,-0.18375,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-21,15.1,19.5,2.8,50.0,22.0,22.0,84.0,88.0,1023.5,1020.5,6.0,16.9,18.3,1.0,1.0,-1.0,0.0,-0.0,-1.0,-0.602635,0.798017,-0.982973,-0.18375,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-22,14.5,19.2,23.8,54.0,13.0,13.0,92.0,79.0,1019.8,1017.7,6.0,15.4,17.2,1.0,0.0,-1.0,0.0,-0.0,-1.0,-0.602635,0.798017,0.092268,-0.995734,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-23,11.4,19.1,0.2,26.0,13.0,15.0,80.0,80.0,1019.5,1016.4,0.0,13.8,17.5,0.0,0.0,-1.0,0.0,-0.0,-1.0,1.0,0.0,1.0,0.0,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-24,11.2,18.4,0.2,28.0,13.0,2.0,71.0,61.0,1015.0,1011.3,3.0,15.3,17.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.092268,0.995734,0.092268,-0.995734,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-25,10.2,17.3,0.0,28.0,15.0,9.0,72.0,56.0,1015.0,1012.2,4.0,12.8,15.9,0.0,0.0,-1.0,0.0,-0.0,-1.0,1.0,0.0,0.092268,-0.995734,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-26,9.4,19.3,0.0,24.0,9.0,15.0,68.0,59.0,1012.4,1008.9,1.0,14.2,16.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.445738,0.895163,0.445738,-0.895163,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-27,10.8,18.4,0.0,24.0,11.0,7.0,74.0,67.0,1007.6,1004.7,7.0,12.4,16.2,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.602635,-0.798017,-0.850217,-0.526432,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-28,11.1,19.0,0.0,26.0,13.0,7.0,76.0,60.0,1005.9,1004.6,8.0,13.7,17.4,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.932472,0.361242,0.445738,-0.895163,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-29,10.0,20.5,0.2,30.0,11.0,13.0,64.0,57.0,1012.7,1010.7,0.0,13.2,18.8,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.932472,0.361242,0.445738,-0.895163,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-06-30,12.3,19.1,0.0,52.0,13.0,33.0,78.0,61.0,1013.8,1008.8,7.0,14.5,18.2,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.273663,0.961826,0.092268,-0.995734,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-07-01,14.3,21.6,0.0,41.0,15.0,15.0,68.0,36.0,1005.9,1004.4,0.0,19.0,20.8,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.602635,-0.798017,-0.982973,-0.18375,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-07-02,10.6,18.5,0.0,35.0,24.0,13.0,55.0,41.0,1008.2,1006.4,1.0,15.2,17.8,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,-0.602635,-0.798017,0.932472,0.361242,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
NorahHead,2009-07-03,11.5,16.7,0.0,54.0,22.0,24.0,50.0,40.0,1003.6,1003.4,1.0,12.8,15.6,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,1.0,0.0,0.445738,-0.895163,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
