id_Location,id_Date,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Month_cos,Month_sin,Season_cos,Season_sin,WindGustDir_cos,WindGustDir_sin,WindDir9am_cos,WindDir9am_sin,WindDir3pm_cos,WindDir3pm_sin,Year_2007,Year_2008,Year_2009,Year_2010,Year_2011,Year_2012,Year_2013,Year_2014,Year_2015,Year_2016,Year_2017
Richmond,2009-04-03,17.6,26.5,6.8,1.3,24.0,0.0,9.0,99.0,66.0,1021.3,1016.3,20.0,26.2,1.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,0.895163,-0.982973,0.18375,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-04,18.1,20.2,0.8,2.85,37.0,7.0,19.0,95.0,66.0,1017.6,1019.2,19.1,19.4,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.982973,0.18375,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-05,16.4,24.1,0.0,2.85,30.0,0.0,17.0,76.0,59.0,1020.1,1014.0,18.4,23.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,0.739009,-0.673696,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-06,11.9,21.5,0.0,7.4,31.0,19.0,19.0,74.0,58.0,1020.8,1019.0,18.8,20.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.602635,0.798017,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-07,15.6,21.8,0.0,2.3,31.0,9.0,13.0,69.0,57.0,1025.9,1023.6,17.3,21.4,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.982973,0.18375,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-08,9.8,23.3,0.0,3.0,28.0,0.0,9.0,76.0,47.0,1027.6,1024.2,16.8,22.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,0.739009,-0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-09,11.7,24.1,0.0,2.6,22.0,6.0,15.0,87.0,50.0,1025.8,1021.4,16.2,23.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,0.895163,0.739009,0.673696,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-10,10.5,24.8,0.2,2.85,17.0,0.0,7.0,99.0,49.0,1023.7,1020.4,14.3,24.4,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,-0.982973,0.18375,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-11,14.2,23.9,0.0,2.85,13.0,0.0,0.0,97.0,67.0,1025.6,1022.8,17.2,23.2,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.739009,0.673696,0.739009,-0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-12,17.2,24.3,1.2,2.85,22.0,0.0,7.0,92.0,72.0,1023.3,1020.6,20.0,23.5,1.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,-0.982973,0.18375,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-13,17.9,22.3,0.2,2.85,19.0,6.0,15.0,89.0,79.0,1022.6,1019.1,20.0,21.4,0.0,1.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,0.092268,0.995734,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-14,16.1,25.9,3.4,8.0,17.0,4.0,6.0,88.0,61.0,1015.1,1010.7,20.0,25.3,1.0,0.0,-0.5,0.866025,-1.0,0.0,0.445738,-0.895163,0.739009,-0.673696,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-15,12.6,28.8,0.2,2.6,48.0,6.0,30.0,71.0,29.0,1011.5,1007.3,20.3,28.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,-0.850217,0.526432,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-16,10.5,24.4,0.2,5.0,22.0,4.0,11.0,55.0,40.0,1015.4,1011.2,16.4,23.8,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.850217,0.526432,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-17,8.8,23.6,0.0,3.2,30.0,4.0,22.0,83.0,37.0,1016.8,1015.2,14.7,23.1,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-18,10.2,23.5,0.0,2.85,31.0,0.0,17.0,77.0,45.0,1020.6,1017.6,17.0,23.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.092268,-0.995734,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-19,11.9,20.9,0.0,2.85,48.0,19.0,31.0,63.0,83.0,1020.2,1018.6,18.3,17.9,0.0,1.0,-0.5,0.866025,-1.0,0.0,0.739009,-0.673696,0.092268,0.995734,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-20,14.2,19.0,7.0,8.0,50.0,22.0,22.0,73.0,76.0,1021.3,1019.5,16.5,17.5,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.982973,0.18375,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-21,13.9,20.9,2.0,1.4,43.0,19.0,13.0,75.0,77.0,1023.1,1021.1,18.6,18.4,1.0,1.0,-0.5,0.866025,-1.0,0.0,-0.850217,-0.526432,-0.602635,0.798017,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-22,13.6,21.9,4.2,1.8,39.0,22.0,24.0,84.0,62.0,1024.6,1018.4,17.2,19.9,1.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,0.092268,0.995734,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-23,12.9,21.3,1.0,2.0,20.0,2.0,2.0,78.0,62.0,1022.0,1018.2,18.0,20.3,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,-0.982973,-0.18375,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-24,8.8,24.2,0.0,1.6,31.0,4.0,20.0,99.0,62.0,1012.8,1005.9,12.5,22.0,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.602635,0.798017,0.445738,0.895163,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-25,12.5,23.4,0.0,2.85,44.0,15.0,20.0,50.0,46.0,1004.8,1002.8,20.2,21.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,-0.982973,-0.18375,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-26,15.2,20.0,0.0,2.85,65.0,24.0,35.0,39.0,35.0,1003.6,1004.0,18.2,18.5,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,0.932472,0.361242,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-27,7.7,18.4,0.0,9.5,46.0,15.0,22.0,47.0,36.0,1013.9,1013.2,14.6,17.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,0.932472,0.361242,0.092268,-0.995734,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-28,6.2,22.1,0.0,3.0,44.0,13.0,24.0,62.0,36.0,1015.8,1015.4,16.5,20.6,0.0,0.0,-0.5,0.866025,-1.0,0.0,1.0,0.0,0.932472,0.361242,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-29,5.2,17.6,0.0,3.4,26.0,0.0,13.0,85.0,58.0,1022.7,1019.7,10.5,16.7,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.273663,-0.961826,-0.273663,-0.961826,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-04-30,7.6,19.3,0.0,1.7,31.0,20.0,11.0,67.0,62.0,1020.9,1020.2,14.5,16.9,0.0,0.0,-0.5,0.866025,-1.0,0.0,-0.982973,-0.18375,-0.982973,0.18375,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-01,4.9,21.5,0.0,1.7,20.0,0.0,9.0,86.0,50.0,1025.0,1020.4,11.5,21.2,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,-0.982973,0.18375,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-02,4.4,21.9,0.0,2.2,30.0,0.0,4.0,85.0,42.0,1025.8,1022.4,11.8,20.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.850217,0.526432,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-03,8.6,21.8,0.0,2.2,20.0,2.0,0.0,81.0,47.0,1028.0,1025.4,14.7,21.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.850217,0.526432,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-04,7.1,23.5,0.0,6.0,24.0,6.0,2.0,95.0,42.0,1028.8,1025.3,11.8,22.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.273663,-0.961826,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-05,9.7,20.5,0.0,1.9,28.0,2.0,9.0,87.0,52.0,1031.1,1028.1,14.4,20.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,-0.850217,0.526432,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-06,9.3,22.3,0.0,1.6,24.0,0.0,13.0,99.0,53.0,1028.6,1023.1,12.0,22.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,1.0,0.0,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-07,7.1,22.6,0.0,2.2,26.0,0.0,9.0,93.0,42.0,1024.7,1021.0,12.6,21.9,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.982973,0.18375,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-08,7.8,21.0,0.0,2.8,30.0,2.0,13.0,80.0,53.0,1028.2,1024.8,14.6,19.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,0.526432,-0.982973,0.18375,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-09,5.1,21.8,0.0,2.2,19.0,0.0,4.0,85.0,44.0,1024.7,1020.2,12.5,21.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,-0.982973,0.18375,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-10,6.2,18.3,0.0,2.2,28.0,0.0,13.0,94.0,77.0,1024.9,1023.8,12.2,16.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.982973,0.18375,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-11,5.6,20.1,0.2,5.4,24.0,0.0,2.0,99.0,46.0,1025.8,1022.0,11.4,20.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.982973,0.18375,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-12,3.9,20.4,0.2,1.6,22.0,0.0,2.0,99.0,39.0,1022.0,1017.7,7.9,20.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,-0.982973,0.18375,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-13,5.0,21.3,0.0,1.5,31.0,0.0,17.0,87.0,36.0,1017.1,1012.9,11.4,21.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,-0.982973,0.18375,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-14,2.9,21.0,0.0,2.2,52.0,17.0,28.0,57.0,37.0,1012.7,1011.4,15.6,20.0,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,-0.982973,-0.18375,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-15,5.5,21.6,0.0,4.9,46.0,11.0,26.0,68.0,38.0,1013.5,1010.8,14.7,20.8,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.932472,0.361242,0.932472,0.361242,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-16,13.3,21.8,0.0,2.2,70.0,33.0,24.0,50.0,44.0,1011.3,1009.1,19.0,21.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,1.0,0.0,1.0,0.0,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-17,2.7,19.8,0.0,2.2,17.0,0.0,9.0,81.0,40.0,1019.0,1017.3,10.1,19.1,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,-0.18375,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-18,4.0,19.8,0.0,9.0,20.0,0.0,15.0,96.0,59.0,1026.3,1023.1,9.3,19.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.982973,0.18375,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-19,9.3,19.9,0.0,1.2,19.0,2.0,9.0,99.0,73.0,1024.8,1021.0,12.5,17.4,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.092268,0.995734,0.932472,0.361242,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-20,12.5,20.4,6.0,0.8,39.0,9.0,19.0,99.0,60.0,1022.1,1019.9,15.1,19.6,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.445738,0.895163,-0.982973,0.18375,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-21,13.3,19.5,7.0,1.6,50.0,11.0,22.0,97.0,67.0,1024.0,1021.8,15.5,17.8,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,0.092268,0.995734,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-22,13.6,17.4,23.6,0.2,57.0,9.0,9.0,99.0,97.0,1023.8,1020.8,14.5,15.4,1.0,1.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,0.092268,-0.995734,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-23,14.1,20.6,32.6,2.2,44.0,9.0,30.0,99.0,80.0,1024.1,1022.4,15.8,19.0,1.0,1.0,-0.866025,0.5,-1.0,0.0,0.445738,-0.895163,-0.602635,-0.798017,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-24,13.3,21.1,4.4,2.2,26.0,0.0,15.0,96.0,58.0,1027.0,1025.1,16.2,20.5,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,-0.982973,0.18375,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-25,10.1,18.8,0.2,3.5,15.0,0.0,7.0,95.0,76.0,1026.4,1023.0,13.9,18.3,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.982973,0.18375,-0.982973,-0.18375,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-26,9.0,21.8,0.0,0.6,13.0,0.0,0.0,99.0,58.0,1022.4,1019.0,10.5,21.4,0.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,0.739009,0.673696,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-27,10.5,16.2,0.2,2.0,17.0,0.0,2.0,99.0,94.0,1020.7,1018.4,13.7,15.8,0.0,1.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,-0.982973,0.18375,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-28,11.7,19.0,2.0,0.0,28.0,0.0,15.0,99.0,70.0,1021.8,1019.9,13.3,16.9,1.0,0.0,-0.866025,0.5,-1.0,0.0,-0.273663,-0.961826,0.739009,0.673696,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-29,11.9,17.2,0.6,1.2,39.0,11.0,30.0,73.0,61.0,1024.0,1022.4,12.7,16.5,0.0,0.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,0.092268,0.995734,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-30,11.2,18.5,0.0,0.0,46.0,22.0,13.0,64.0,82.0,1028.5,1028.1,14.4,14.2,0.0,1.0,-0.866025,0.5,-1.0,0.0,-0.850217,-0.526432,-0.982973,0.18375,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-05-31,10.8,16.4,4.6,2.2,24.0,9.0,7.0,99.0,77.0,1034.0,1031.9,13.0,15.8,1.0,0.0,-0.866025,0.5,-1.0,0.0,0.092268,-0.995734,0.092268,0.995734,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-01,9.8,15.8,1.0,2.8,17.0,7.0,4.0,99.0,77.0,1033.3,1030.3,11.3,15.7,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,0.526432,0.445738,0.895163,-0.982973,-0.18375,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-02,10.6,19.6,0.4,1.4,13.0,0.0,0.0,99.0,62.0,1030.2,1027.0,12.6,19.4,0.0,1.0,-1.0,0.0,-1.0,0.0,0.445738,-0.895163,-0.602635,-0.798017,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-03,12.6,17.9,6.6,0.9,13.0,4.0,2.0,99.0,79.0,1025.9,1022.1,14.0,17.8,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.602635,-0.798017,-0.982973,0.18375,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-04,9.5,15.8,0.2,0.7,13.0,0.0,2.0,99.0,90.0,1020.9,1016.4,11.1,15.5,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,-0.982973,-0.18375,-0.602635,-0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-05,11.1,20.2,0.0,1.4,17.0,0.0,0.0,100.0,54.0,1015.6,1012.5,13.1,18.7,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-0.982973,-0.18375,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-06,4.2,18.5,0.2,1.4,33.0,7.0,20.0,83.0,41.0,1014.4,1010.0,10.9,18.1,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-07,8.1,19.3,0.6,1.4,46.0,13.0,17.0,88.0,48.0,1008.4,1005.1,12.0,18.9,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,0.673696,0.932472,0.361242,0.445738,0.895163,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-08,8.6,18.7,0.0,1.4,52.0,9.0,28.0,64.0,40.0,1010.0,1007.9,13.9,18.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,-0.982973,-0.18375,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-09,5.0,16.6,0.0,7.4,46.0,20.0,19.0,49.0,46.0,1012.2,1008.9,13.3,14.7,0.0,0.0,-1.0,0.0,-1.0,0.0,0.932472,0.361242,0.445738,-0.895163,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-10,8.1,14.5,0.0,3.0,46.0,22.0,28.0,39.0,35.0,1013.4,1014.1,11.1,13.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.445738,-0.895163,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-11,-2.4,16.3,0.0,2.4,24.0,0.0,11.0,87.0,29.0,1021.8,1018.5,4.5,16.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.850217,-0.526432,0.092268,-0.995734,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-12,-0.8,16.2,0.0,1.6,17.0,0.0,9.0,83.0,45.0,1024.8,1020.1,5.8,15.7,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,-0.995734,-0.982973,0.18375,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-13,2.4,17.8,0.0,1.4,22.0,0.0,11.0,99.0,49.0,1018.0,1014.0,6.0,14.6,0.0,0.0,-1.0,0.0,-1.0,0.0,0.092268,0.995734,-0.982973,-0.18375,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-14,5.4,18.1,0.0,1.4,28.0,0.0,7.0,90.0,69.0,1014.8,1011.6,7.4,14.2,0.0,0.0,-1.0,0.0,-1.0,0.0,-0.602635,0.798017,-0.982973,0.18375,-0.982973,0.18375,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-15,1.7,19.8,0.0,2.6,30.0,0.0,20.0,87.0,35.0,1013.4,1010.4,9.8,18.1,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,0.673696,-0.602635,-0.798017,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-16,2.8,17.9,0.0,1.8,37.0,20.0,17.0,65.0,72.0,1018.6,1020.3,14.8,15.4,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,-0.673696,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-17,9.1,16.5,0.2,0.8,28.0,0.0,13.0,94.0,77.0,1028.0,1027.0,10.4,14.7,0.0,0.0,-1.0,0.0,-1.0,0.0,0.739009,-0.673696,-0.602635,0.798017,-0.273663,0.961826,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-18,6.5,17.8,1.0,1.0,28.0,0.0,11.0,88.0,74.0,1030.0,1027.7,12.2,14.8,0.0,1.0,-1.0,0.0,-1.0,0.0,0.092268,-0.995734,-0.982973,0.18375,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-19,4.9,17.5,2.2,1.1,30.0,0.0,15.0,99.0,49.0,1030.5,1027.8,7.6,17.0,1.0,1.0,-1.0,0.0,-1.0,0.0,-0.273663,-0.961826,-0.602635,0.798017,-0.602635,0.798017,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-20,7.6,16.1,2.6,1.4,17.0,6.0,6.0,99.0,90.0,1028.4,1024.3,10.1,15.6,1.0,0.0,-1.0,0.0,-1.0,0.0,-0.273663,0.961826,0.739009,-0.673696,0.739009,0.673696,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-21,10.1,17.3,0.4,1.4,17.0,0.0,9.0,100.0,90.0,1024.1,1020.5,12.9,17.2,0.0,1.0,-1.0,0.0,-0.0,-1.0,0.445738,0.895163,-0.850217,0.526432,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-22,11.6,19.9,13.8,2.2,20.0,2.0,7.0,100.0,67.0,1020.2,1017.5,13.5,19.7,1.0,0.0,-1.0,0.0,-0.0,-1.0,0.445738,0.895163,0.739009,-0.673696,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-23,5.6,19.0,0.0,1.3,13.0,0.0,7.0,100.0,66.0,1020.0,1016.6,8.5,17.6,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.850217,-0.526432,0.932472,0.361242,-0.850217,-0.526432,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-24,3.8,18.5,0.0,0.8,33.0,2.0,2.0,99.0,58.0,1017.0,1010.9,6.4,17.7,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.092268,-0.995734,-0.982973,-0.18375,-0.850217,0.526432,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-25,4.3,16.0,0.4,1.0,24.0,7.0,9.0,88.0,59.0,1015.0,1012.3,9.0,14.7,0.0,0.0,-1.0,0.0,-0.0,-1.0,1.0,0.0,0.739009,-0.673696,-0.273663,-0.961826,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-26,4.2,18.2,0.0,0.8,13.0,0.0,2.0,99.0,47.0,1013.1,1008.7,8.7,18.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.602635,0.798017,-0.982973,0.18375,0.739009,-0.673696,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-27,5.7,15.5,0.0,1.4,11.0,0.0,6.0,99.0,63.0,1008.5,1005.3,8.8,15.0,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.092268,-0.995734,-0.982973,0.18375,0.932472,0.361242,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-28,7.7,19.2,0.0,1.4,17.0,0.0,0.0,99.0,56.0,1006.6,1004.6,9.9,17.9,0.0,0.0,-1.0,0.0,-0.0,-1.0,1.0,0.0,0.739009,-0.673696,0.092268,-0.995734,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-29,3.1,21.1,0.0,3.2,31.0,2.0,15.0,78.0,41.0,1012.4,1010.1,10.7,20.9,0.0,0.0,-1.0,0.0,-0.0,-1.0,0.932472,0.361242,0.445738,0.895163,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-06-30,7.1,19.8,0.0,1.4,30.0,15.0,17.0,77.0,57.0,1013.4,1008.0,13.7,19.3,0.0,0.0,-1.0,0.0,-0.0,-1.0,-0.273663,0.961826,0.739009,-0.673696,0.445738,-0.895163,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-07-01,13.7,21.2,0.0,1.3,44.0,0.0,28.0,56.0,31.0,1006.1,1005.0,17.2,20.4,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,1.0,0.0,-0.850217,0.526432,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-07-02,10.0,18.4,0.0,3.4,57.0,6.0,26.0,42.0,37.0,1007.7,1007.6,15.7,17.4,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,0.739009,0.673696,0.739009,-0.673696,1.0,0.0,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-07-03,10.0,16.3,0.0,3.3,69.0,30.0,33.0,45.0,40.0,1004.7,1004.8,13.2,15.0,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,1.0,0.0,1.0,0.0,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
Richmond,2009-07-04,1.9,17.0,0.0,2.0,39.0,0.0,24.0,64.0,43.0,1012.8,1011.7,9.6,16.5,0.0,0.0,-0.866025,-0.5,-0.0,-1.0,1.0,0.0,-0.982973,0.18375,0.092268,0.995734,0,0,1,0,0,0,0,0,0,0,0
